500,Mr. Robot,2175,Drama,4.5,3
501,Avatar La Leyenda de Aang,1464,accion,4.9,0
502,iCarly,567,Drama,4,3
503,One Punch Man,288,Accion,4.3,5
504,Star Wars: The Clone Wars,288,Accion,4.1,5
505,Unbreakable Kimmy Schmidt,390,Drama,3.8,5
506,The Witcher,475,Accion,4.1,5
507,Control Z,269,Drama,4.9,5
508,Game of Thrones,2503,Drama,4.7,5
509,Brooklyn Nine-Nine,3168,Accion,4.2,5
510,Community,2420,Comedia,4.3,5
511,(Des)encanto,580,Drama,4,10
512,Narcos: Mexico,1000,Drama,4.2,3
513,Rugrats,3956,Accion ,9,5
514,One Tree Hill,11220,Drama,3.8,4
515,The Office U.S.,4136,Comedia,4.5,4
516,Prison Break,3870,Accion,4.1,5
517,Suits,6700,Drama,4.2,5
518,Friends,5664,Comedia,4,4
519,La Casa de Papel,1550,Drama,4.8,4
520,How I Met Your Mother,4500,Drama,4.6,5
521,Dark,1500,Misterio,4.8,5
522,Once Upon A Time,6708,Fantasia,3.9,5
523,She-Ra,1248,Fantasia,5,2
524,Bob Esponja,2640,Comedia,4.9,2
525,Keijo!!!!!!!!,288,Accion,5,2
526,Gintama,8808,Comedia,5,2
527,Detective Conan,23376,Misterio,4,2
528,Riverdale,500,Suspenso,4.75,5
529,Billions,3120,Drama,5,5
530,Cells At Work,299,Comedia,3.7,5
531,Breaking Bad,10000,Drama,4.8,0
532,Doctor Who,22040,Fantasia,4.3,5
